return_id,order_id,product_id,return_date,refund_amount,return_reason_code,processed_by
da28cc52-9029-46ae-a2a2-c914ee698fab,62bd4784-f308-417d-b09c-f664125a0bc7,413e1d47-505a-4d76-817b-742697f92d1d,2024-01-18,877.99,BUYER_REMORSE,Diane Griffin
b8380687-9a23-47ad-bc62-28ed70d75992,8f320c9c-7c6f-4e3a-b104-8697e702377f,ac934035-c788-4586-9c68-0222d5f21675,2023-09-16,133.78,WRONG_ITEM,Matthew Allen
21f8dae8-9346-4c1a-8381-ecdaeff6533b,01f06bd5-a460-47f0-8eaf-90b5f05ac233,3b27f185-da87-4bf5-8d16-d52c1d792abf,2023-12-26,3569.45,BUYER_REMORSE,Danielle Espinoza
dbbf0b96-ffcd-46dd-8cc6-906afeabd435,b08e6291-de0c-494a-91f7-fd4387ac773a,dc18a4be-05fa-4f33-9b9d-7cce2e7d1a84,2024-01-14,10.54,DAMAGED_TRANSIT,Louis Huerta
91d0f9c0-6589-4682-b5ec-34723d8d70c2,5f98432c-9797-455a-a14d-54f9786bd1bf,315bca93-947f-4e21-97c5-7424bf1ae09b,2024-04-30,118.21,FIT_ISSUE,Jon Pineda
bc7b82f8-5ed7-4d00-8bc4-b2ed7e91b305,a149b2b4-c7a6-442c-9f90-836b83edf6f7,661abd58-2f7a-4e4f-b47c-bf9dc71fbba7,2023-10-07,64.4,NOT_AS_DESCRIBED,Tammy Williams
e864fc34-2c02-49fd-99a4-745071733259,88d617a9-4280-41be-a514-e432c1a3584f,80b58464-def5-413b-8fba-97581ca17ffb,2024-02-13,30.35,DAMAGED_TRANSIT,Lisa Turner
971c4628-204d-411b-9bc9-518260c5e07d,37d73adf-5947-4274-b89d-bd06a2e6734b,8ec89790-1446-4c91-bd1a-1591e5ab82f7,2023-10-25,121.46,WRONG_ITEM,Johnny Durham
5d6fa864-4bff-4fec-82e9-d00e8c242272,d6a9343d-2b06-432a-9bc7-67ce428da259,6855f0ef-fedf-4bd1-826f-3d34ec57881b,2024-02-09,174.36,BUYER_REMORSE,Dr. Mary Douglas
d7706a85-6ef4-4c1c-8a0e-4ce05d2f8e35,2b6ff0ab-22c2-4b94-9dfa-b31a61812ff7,f4ae9817-8df1-433b-a681-a1854cc6d34c,2024-04-24,102.49,FIT_ISSUE,Erik Nguyen
61580a37-2df2-47ea-af96-0e20c51e7e2b,876833a3-7173-40d3-a2e2-27d149231709,98ff9614-28d9-48c9-b9a1-b19746fe5280,2024-03-01,55.05,WRONG_ITEM,Kimberly Jones
fc4f8cbf-a4f7-4c31-a347-d23677c34b17,cc336450-407c-403f-b4a6-a592d7c4975f,27c69fb5-5929-44c6-bf6f-8c17458c77bd,2024-04-04,1057.13,NOT_AS_DESCRIBED,Darlene Mcintosh
279b39de-8084-463c-ba58-a801ac20b11f,b10652f6-01a2-46f0-b271-8e0573cd651a,6f74b169-92bd-4124-90f0-8f9f767742cf,2024-04-02,871.67,NOT_AS_DESCRIBED,David Lowery
908b31bd-7a7d-4999-a284-d519b3eaf85e,1671bd23-ae2b-4b97-9908-6a1476a42b69,9984efa1-92de-490f-a8f8-21590354442b,2024-02-07,224.78,BUYER_REMORSE,Cory Garcia
1a2a52ef-8ceb-4c41-9b64-85302c848a89,e2402b5b-960b-4813-be46-91c18da41b76,d33676d3-7929-4ad1-9591-a2e606abf30b,2024-02-23,11.62,FIT_ISSUE,Miguel Herrera
651fd155-3d83-42cd-b7d9-659f02b8016f,569d44b0-cb72-41ee-8d8b-4405dff3bb12,d6a270ab-aac1-4f99-876a-d36b4135286e,2024-02-18,270.9,BUYER_REMORSE,Leslie Nolan
d6a83c11-9a45-417d-b085-1def021d2ff1,70525f17-e769-4751-98ce-43994f2888f9,453b7f2d-e40f-440b-89f4-08c24c328391,2023-08-11,37.18,DAMAGED_TRANSIT,Jason Clark
d34d9abc-c1b4-4ac0-8bd5-3c980e47c5c8,76421000-1230-46fd-877b-2c316efad74f,8a4d8de1-380a-4a35-a0dd-8c29d8087a5e,2023-10-12,79.18,NOT_AS_DESCRIBED,Larry Roth
a832529e-6b58-4d36-8cb1-3ed91743f3fb,8a849655-2672-4929-be2b-6e7e1df99882,036e4453-e6eb-4cee-9f42-c60ca43a2366,2023-07-20,11.84,LATE_ARRIVAL,Jean Santiago
969a9e2c-4317-43d9-95c5-90cfe11ecb7f,72502ba9-5bdc-4e91-8713-95cdb5f97e73,20e83e4b-c2f4-42ae-aa26-78b1b4ccad16,2023-11-02,42.91,FIT_ISSUE,Tara Macdonald
0339b1c4-355f-4843-9075-f6c49803e5f9,5a8de6d2-fe3f-4cf1-b3c0-c61ef6bae198,f1df8a4d-9dbb-4ec2-820c-11f25796473f,2023-03-31,89.91,BUYER_REMORSE,Calvin King
e72b45eb-f615-45a5-a90e-e6ae03fc1fcc,d46b7709-3e94-44b2-949d-92cedebe491f,0a28868f-c35c-48e0-b0de-ae7a937b67ee,2024-04-30,1060.4,NOT_AS_DESCRIBED,Stephen Schultz
77d193f5-886f-4876-b220-d170f906a074,e42456aa-e78c-48c6-afd4-a5b6feb200b3,f693a443-35c9-4c1a-a65d-b1d1802daaa1,2023-12-20,248.11,WRONG_ITEM,Emily Oliver
5954358a-194c-4467-bb75-2bd04f87cede,7c9596e8-9a2d-4289-b84a-c7652ab6f4d8,25a3df37-54d1-4ec7-8109-75bb376cf998,2023-02-18,5.71,NOT_AS_DESCRIBED,Mr. Daniel King DVM
85106b8a-bbcd-4638-8fe7-7c4ddd1ac0bb,3141a714-b0f4-4f72-a3df-740c2353fbf8,09ef15d8-5d0e-484f-8b53-563baf5d7bdd,2023-11-25,123.16,FIT_ISSUE,Michelle Meyers
adb85f17-67ef-4952-880d-996045752a34,6797fcc7-b6b0-4f80-8d70-c6d70ee58ae2,57047abf-3daa-4afe-bf32-91b5daf95d14,2024-01-18,36.08,FIT_ISSUE,Roger Howard
7ec2230b-345f-4a8b-8bd7-480b1368bb44,51c3c1da-94e0-4f0d-ab85-750a7f60c694,ecb0fb18-5a8d-4ae5-a30c-36455fca79f7,2024-04-22,13.48,DAMAGED_TRANSIT,Heather Johnson
bde63750-f6ad-4ec1-b613-9d44b31da9f0,7b75b8e7-c571-4226-a924-86fba5c943da,b780eed0-f8c3-4985-8f10-1ee046f75082,2024-04-18,216.74,WRONG_ITEM,Kyle Phillips
430a0f28-a9d7-4260-9fae-c19acfadcde3,ad029cf3-d6fe-47ee-90a3-d7923d4b17a4,4d1a712e-edff-4601-ab8d-b59f1f733c63,2023-12-04,231.78,DEFECTIVE,Ronald Holland
5057cbaa-387c-497d-8fec-ddc87eab9147,1326e660-2a24-4659-9c13-c3b810d56824,e6789d41-f55d-42fa-878e-1019afd4a0e9,2024-04-30,412.24,LATE_ARRIVAL,Amanda Carpenter
0cdd17e2-3288-474a-ba91-fa3563aa7cb7,6db37a33-ff36-4e55-bd12-bf7b501c3a76,b6be2c41-8bab-4efe-a151-704704fc18c8,2024-03-26,14.88,NOT_AS_DESCRIBED,Gavin Perez
60a3743e-bab4-4735-a5aa-19ba90fc8756,5cf16534-3883-4a5f-b2f1-8900299135ac,8271077a-dd57-4551-921f-73e02e161354,2024-03-20,182.36,BUYER_REMORSE,Robin Lester
50faba29-e34f-4340-a6bf-45ca37210d88,93548bc0-a02f-43b5-8bf3-ac605508bf81,c28fa685-8894-4d9f-a038-778a1bc33bc0,2023-10-24,167.26,BUYER_REMORSE,Hayden Nguyen
e48896d6-141a-497c-a242-78329ef2fa01,cdbda78f-1fd7-40f8-b837-cf976d26a6a9,754b2d43-c5de-4531-8574-fb43e9a7c9e7,2023-03-18,35.74,BUYER_REMORSE,Jeffrey Shelton
739cc882-8110-43fb-b645-1fe1d0e5c6e0,a3a19928-3aff-4077-b17f-7fa2e81fb0b2,c2c66c94-c08b-4e9b-80ef-7976b4c7e91e,2024-03-18,275.75,DAMAGED_TRANSIT,David Short
d2b79632-5855-4399-9a40-b4602a0e8cb9,c3b7883b-e100-444e-8532-0cd37c4d4cf0,c07b81a2-d99d-4f76-be7b-a48c3b6909f4,2024-01-23,20.73,FRAUD_CHARGEBACK,Rachel Jackson
c8fe1a84-f7c0-4f1b-8fd9-ed7960874dfb,fd89a91b-35f9-49d5-b2f6-ab451e6762bc,dd1ab3c7-d7bc-4043-8602-73a3febc1300,2024-03-15,102.19,BUYER_REMORSE,Maureen Wilcox
1afc9390-38b9-43b1-8263-97fec173dc50,55e2fa46-b257-46a8-86c2-daf4b78daad8,04d959c2-1fe2-4130-9b64-3b5d0826a4a1,2024-04-30,57.85,BUYER_REMORSE,Patrick Johnson
81db3ccf-63a0-48ba-9dca-1ece7d93d7c8,ce5a6150-a193-48ba-8b74-0420489ddbfb,38b20a6f-c3da-4274-b8b5-155efbc9c410,2024-03-29,22.5,FIT_ISSUE,Mary Brown
a1970af8-91d1-438e-9838-b6635413bc6d,5433f806-d5eb-4e02-ad4d-0b407e3cd0b5,1a451535-5ec0-4529-945f-aa4886ba0a18,2023-10-16,99.57,FIT_ISSUE,Brenda Martinez
c685c253-4bed-43f9-b15b-c6e3a7444bf9,86cf3bd6-a696-415d-b84e-99e2f1cce4af,472efd33-90f7-4d15-9e51-ff9a1e5fb946,2023-12-19,20.89,DUPLICATE_ORDER,Logan Howard
4bfcf2ea-79e8-48bd-801a-977b8fe11fb9,533a495c-0ae4-433c-8ad3-11c566fc3685,362385d6-252e-470e-9660-e5fbb281ddd3,2023-12-01,84.59,WRONG_ITEM,Jeffery Freeman
18192623-371b-435a-824b-62e7fb162729,ebb22bb3-c886-403a-afcb-16be2c46928a,4082f0f1-5a12-4ead-9542-76f73ad40689,2024-04-30,108.19,BUYER_REMORSE,Mark Smith
71d8d419-6af3-444c-841f-fea6fe1f0025,1dd14c02-4fd3-433d-894f-2c88f1b8a1b6,bdc2d2af-456f-4dcc-b971-bbda05fa3d03,2023-11-12,135.99,BUYER_REMORSE,Tracy Ward
e7e9f0e8-f5c8-495e-a4cf-72b402b88ffc,014bdee8-b427-4119-a755-b37eac223aa8,9459ab64-01c3-4986-8c50-d7329997c53c,2023-04-29,16.64,BUYER_REMORSE,Charles Scott
e08f85d0-fe7e-405f-9892-b9a544c837e1,3fb5e023-f522-4a4c-b74a-717e12388dd0,36e88006-3017-4f6e-b451-613ec8d118f9,2023-11-12,996.41,WRONG_ITEM,Angel Bradley
a3e306c7-10a0-4e64-a103-f2a5a959b6ef,a0834599-06e1-46f4-8372-cbafba517f7b,4d81d5bb-ebed-4791-8974-4071786f6f2e,2024-04-30,38.92,BUYER_REMORSE,Nicole Mcintyre
7b86502a-2d09-4c8b-b684-e57518ae807f,b6c863c5-6afa-46c2-ae75-f06bc810fc5d,e0cfe209-dda7-4a8e-82a7-c2904ff618e3,2024-04-30,66.45,BUYER_REMORSE,Peter Melton
2b87a6a5-b10b-4d63-9c41-a9c71202bf1e,5138983d-9e90-4061-bdbf-6f11e1dc9174,5953cc0b-b27f-4f8d-9c9b-9c1acd7eff41,2024-04-30,318.49,FIT_ISSUE,Jessica Castaneda
2f4b26a8-d3bc-4ce3-a787-d687c65daa8c,ec6831f3-7126-49b1-9b5a-bfb162d1961f,e11815ef-1630-42bf-8f8c-6b42cfa698ac,2024-04-22,597.28,BUYER_REMORSE,Mark Mills
13b8543f-2446-433a-b58f-272c1ffd63e2,27810647-9fe5-4091-9773-b1d8b5273340,259e7b95-53c1-44e9-a227-280ca4966971,2024-02-22,862.71,FIT_ISSUE,Scott Mcpherson
91e2ef96-f851-45b8-93f9-0e458b7db31d,f9230d3d-67a5-4ed3-9efb-08b961f06111,51e07920-3484-4e7f-9d7a-aa4801a84cb3,2024-04-30,1051.74,DEFECTIVE,Tami Perez
6a594d49-9d7a-44e5-9d20-a4400d34fd10,2403ad7d-162b-4d91-bfb4-640864071f7a,4fa3523b-ab44-459b-9e6a-766bd01aea7b,2024-04-30,9.09,DAMAGED_TRANSIT,Madison Rice
57c42775-8373-4d74-be5e-85e5ca07b087,f9c925c8-f336-436c-9c0f-500fb09c4098,2186b505-3a03-4d76-bcd4-4c8b3046e07c,2023-11-28,4.1,NOT_AS_DESCRIBED,Kayla Duncan
b73eb090-b5d6-49d5-a28b-214285c02c42,6e8329b7-7934-4c0d-84b1-40feefd7ec9c,526afc1a-1519-487e-ad89-5831f62720b0,2023-09-23,50.13,FIT_ISSUE,Ryan Wolfe
4051805d-3f3b-42a8-97c0-a3c8db18a95d,5691534b-9714-48c7-849a-a8357d7a40bb,a088ba4c-120a-4d83-8c2f-3dcb125807d5,2024-04-30,89.08,FIT_ISSUE,Susan Rice
59d69e04-e977-47eb-a913-ea30794ff4a3,b2ea0dd3-dd79-4fa3-b727-5dd031565491,3b0775f6-b898-4327-a111-380b0800cdf5,2023-04-20,51.86,NOT_AS_DESCRIBED,Erin Dean
da48693e-cee8-4559-bb07-f76e978406a6,d86afafa-4c9d-4982-837a-8530337967b0,5a443e00-3544-406a-ad1e-53fde70b1a07,2023-11-24,151.5,BUYER_REMORSE,Margaret White
d663924c-229c-44e9-88bc-0fa034042718,85b3c871-b6f5-4750-8c19-7779ab7a9262,3c429655-40c2-4d4e-a986-6c8531be4ee0,2023-10-16,25.6,FIT_ISSUE,Mary Young
913e132e-cbb8-44d4-b2a7-14683687d671,36df1752-a3ce-4e3f-b7cd-e6d682831d9e,097e0db4-d63f-4a27-8fa0-fb8a2db754b7,2023-03-31,3321.15,FIT_ISSUE,Shawn Shaw
5a2b89b9-e68f-40bd-9e2d-4326398b8d54,3408f1b8-85cd-4651-a021-3d4930640f1b,20eac7a6-9399-4016-9c00-ce26e5642d33,2024-01-25,16.46,FIT_ISSUE,Timothy Carter
71c64f25-da70-489c-ac0f-0039d1953ded,ddb50394-3a3c-4467-ba71-960c0d2789a5,2752a541-cbb0-4e72-a86a-17d7b0d1c5c2,2024-04-30,252.74,WRONG_ITEM,Mark Knight
83f484eb-f20b-489b-a030-8bdae2a365fa,a826f189-a393-4c91-bff9-c305e6bb5984,7bad3526-d90a-481b-b836-3242b91c98c9,2023-08-31,82.26,FIT_ISSUE,Keith Riley
95cac620-4329-42a9-a190-035d73567bcc,0bdae5d1-52c1-475c-9910-0acc4c6898af,64dafa38-644d-42e9-b77a-3f180aa0913c,2024-01-10,128.69,DUPLICATE_ORDER,Jerry Pugh
8fc92421-ce4b-4f1c-99f3-76050f7b86d4,a2c44b8d-2c95-4602-a7d2-07d2f878d2bf,3f6b426a-0320-4e7d-8686-4e79a52dc48f,2023-11-11,30.5,WRONG_ITEM,Mr. Lance Smith
1f7a4b92-1b1b-41e2-89aa-643fcca3f26b,e14ab2c7-5860-4060-8648-da6d5d811a62,cee9b6b3-4a44-4345-9c6d-41359ee3fe52,2023-11-15,108.35,WRONG_ITEM,James West
9f31289c-150f-4cff-a6a2-500abe1a9d61,ea0065ad-5b19-44a6-bbf9-8e965ba8072c,8ec89790-1446-4c91-bd1a-1591e5ab82f7,2023-05-08,519.38,DAMAGED_TRANSIT,Linda Cox
e5c563a0-63c5-4a1f-850e-2e4811b35db2,f7be26ef-13a8-48a0-a4fe-af1143a484f2,1c874e65-d458-4a5a-85c3-0b1e285d855b,2024-04-30,42.55,WRONG_ITEM,Bryan Jones
812ae8c0-d2a5-40a2-a79f-7ac46d756a14,b1979e86-b56d-4687-8d7b-592b8e4a9175,03664b85-a5f3-48ff-b18c-7300cec6e089,2024-04-30,204.24,DAMAGED_TRANSIT,Daniel Dixon
c37cd729-fe1c-4a2b-adf7-33c75a2150ea,98a77a09-a060-4ac1-85dc-19134978ce19,48032e0e-48fd-48a6-8bc3-8c34c197308e,2023-06-28,223.73,LATE_ARRIVAL,Victoria Chang
a7facb19-b6be-41cf-86b3-519acaf2bcfa,a39514e6-29d7-47ec-984a-645e84dc702b,cb031e79-8ca7-4e63-890c-198378c318a9,2024-03-18,22.08,FIT_ISSUE,Carol Carlson
18107fac-55ce-4ba1-ac35-b84c86f1c838,76338d93-62b2-478c-b0a2-ab33d585f0a7,479ccf30-c54d-4685-8095-1bcc9a7dc5b3,2023-10-10,1468.9,FIT_ISSUE,Stephanie Sullivan
ac221850-74d0-4328-9dae-8a9758529e6f,3aca3422-e146-4625-be70-074abcf57402,d82f12ea-95fc-4e23-bf64-bf3a4effe8a9,2023-12-04,1040.25,WRONG_ITEM,Michele Leonard
30e328d0-205b-493a-99a3-6019f8671897,488e27bb-4263-45eb-8c47-ed2c7ab58eb3,768bda32-c2e6-4828-ac3c-fba9c78e5af2,2024-03-29,16.79,BUYER_REMORSE,Kimberly Craig
f1315fb2-23b4-4887-b25a-6d32c70cc9b4,ccabdcd0-bf82-4343-be5d-fe771f7ec6fa,1f2ff589-fd30-435e-8769-27440331d7bc,2023-04-04,63.78,DAMAGED_TRANSIT,Brandon Fuentes
d03758cb-061d-40b2-a2df-85c9dcf0851c,8e9994c9-43a8-4e03-81ff-b0842d866cd7,aaf8bb1e-3122-47cc-a154-0ab674bb6d0e,2023-09-28,36.35,FIT_ISSUE,Connie Campbell
aea8b173-ead9-444a-9c21-214f02c83b79,b27b5222-51f4-42d0-8335-845bcff08bb3,8891ab52-a6a1-4fa1-968f-8450387af79f,2023-05-23,1682.41,DEFECTIVE,Gary Terrell
a19b2748-704b-492f-828f-40173d28c2f5,77b144a1-0dd9-45c0-b466-cd21dcc8474f,da8f43b4-5762-4ba2-acdc-cf3d0226d746,2024-02-14,38.22,WRONG_ITEM,Roberto Bradley
6a1ae3a5-a02d-4d19-91ae-bcb47f89292f,284f0010-0174-41a7-9868-fc56870e3a8d,9d091863-9e0f-442c-b1ff-79fb3f54b7d1,2024-03-26,79.07,NOT_AS_DESCRIBED,George Crosby
eb0bcf64-af4f-416f-9461-c8af1072bea1,e9342c07-f1f7-4aee-ad50-441139a01948,25928c97-58ba-48b8-9133-a3a803099fe6,2023-11-03,100.83,BUYER_REMORSE,Joshua Foster
edc70900-bec0-437d-805c-a184c5ecbf3f,b2ab1dff-61bf-4fdb-acf7-2f23e5bf06c7,141ea54a-2894-499d-b2e5-8fbdc074b548,2024-04-30,81.93,BUYER_REMORSE,Scott Harrison
f2a42cc7-f123-46d6-a4be-0e2322045512,6b415377-a02a-487e-9054-99fe7af7c398,57039c68-e418-4768-a3b6-b286ec6e9531,2024-04-30,706.58,BUYER_REMORSE,Amanda Smith
08e75300-916f-4330-8be0-2d11bd3b52b2,e076e2ef-6514-45cd-93c6-63de6f6cf036,9c8fe38e-e5c8-457b-9d0d-429313fccacc,2023-08-24,17.68,NOT_AS_DESCRIBED,Thomas Lopez
567451dc-3b19-421f-8cda-458e056a8379,e8701a86-916d-4502-bf8e-73496b6fbfaa,de677648-a8ef-4423-801c-29d0d2519b02,2023-03-21,25.22,NOT_AS_DESCRIBED,Ruth Johnson
7668c65d-e309-4bf0-8956-57e6ef9d06be,b2abaf34-86b1-4dbd-a8db-b61374009318,efa2091e-c65b-4019-98b7-4548a9313b6d,2024-03-05,170.96,DAMAGED_TRANSIT,Donna Hicks
e6b5e7c3-cccb-47b9-b2d4-b0d6d5177ae6,4f47eab0-f345-4d27-b2c0-fcdd60d25a08,1088ee03-7e31-44f1-831a-a668fb262704,2024-01-18,1562.44,FIT_ISSUE,Kathleen Smith
677a0904-d5b3-4842-a36b-00248d6f30ec,9b062194-44e2-4971-92f9-ccede79a6399,6d30390d-7462-456c-9590-7bd8dcabcd53,2023-04-27,57.03,WRONG_ITEM,Anthony Thomas
e574a42a-aa87-4e7e-a180-d29c4669609e,658238dc-280f-4c2f-a216-56a96f8a3bdf,aa2f8b8f-257b-4f51-8e61-c8900fa11acc,2024-02-14,21.66,BUYER_REMORSE,Mariah Reid
530f7723-674e-4a6b-adac-fb087f1495e3,d740d38e-5ccf-4b75-855e-092477361d65,5a792573-60cb-4fb6-be83-3ba868d90835,2024-03-02,57.57,FIT_ISSUE,Julia Ward
e9dcb167-19de-4c6b-81aa-d312fd1a3e41,8337c7d8-be12-4fd4-b6c9-d98a1d1291b3,e4d9672c-601b-4a9f-98fa-f90e67e04d59,2023-08-19,644.82,WRONG_ITEM,Zachary Graham
835b7320-fa96-4b7a-8683-7a82ba43c6e9,df548ddc-5f13-4508-9e1a-1d59a05cf6b9,0081efa2-0794-4359-b009-e22e98e35c34,2024-04-23,333.35,BUYER_REMORSE,Paul Porter
292c3773-ff23-49cd-afb7-7273db8ec8d0,2adc232a-52b7-47c1-8591-7e483f34684b,cf859b34-24a6-4a9c-b257-50f75ea94e5e,2024-04-30,1138.71,BUYER_REMORSE,Robert Scott
284a7fb8-78bf-473f-bf39-b411f02512c8,a6425ca2-ff93-46d1-bb9e-b879fc9a1b89,d70014a0-cabe-4c30-8a17-daf1cdfe3a45,2023-06-12,164.34,FIT_ISSUE,Kimberly Jackson
3baa0333-c64a-492f-b2bc-cc05266bc40d,0c3f1359-77f1-4cc6-98d5-3cedffb756f0,80526a40-1e30-4b02-81e7-59374de853ff,2024-04-22,135.77,BUYER_REMORSE,Misty Gibson
cfdc10d1-eb5a-4bb6-9494-97d0e82c0230,33472401-fd30-49e3-a94d-636ecacbfd1c,64083718-56f5-4914-8359-efbd70b55dcb,2023-08-16,508.57,DEFECTIVE,Dustin Davis
58e28206-c284-4cd0-8ae9-6d8785e570e3,59609cf3-96af-4a57-8066-e31ef4281374,89852f31-d141-4a9e-a6c1-9e4e795eaa8e,2024-01-04,91.62,BUYER_REMORSE,Thomas Becker MD
d8bf0164-0592-47cf-a0b5-938ec3738a77,0b01528d-1d9f-490e-9fc5-08154059eb9c,01345439-d58e-4bf6-afbe-c99811817caf,2023-10-29,320.99,FIT_ISSUE,Tamara Davenport
c52b27c5-4de7-417c-b64f-943f2e86bee5,5cb11f32-d466-47a0-bee1-71e66776f47e,8066177d-1b84-4ca9-9d7a-ed6af1cf37c6,2024-02-11,1937.79,FIT_ISSUE,Jessica Pacheco
e3973b75-f9bf-4f36-a271-c8958984a553,2e132c33-69ec-43fe-be37-b6b30d5f1d69,6aa46017-e6d9-4911-8e5c-685e05fe9d7c,2024-04-06,370.55,WRONG_ITEM,Peggy Allen
a34668df-9787-49fc-bc2c-04fc3daa6dfd,8d172c39-052f-41c6-865b-34d54897217a,9e8c2612-95b9-44a5-ae62-7280ce1a29ec,2024-04-12,557.89,DEFECTIVE,Lucas Bryant
5af11987-4f60-4e9d-8e98-b319fa2386ac,9ba351a2-4565-4f59-bbf9-3072f1a2d047,c937c6e1-1e09-4e15-b18f-4b1f71775df9,2024-04-25,468.77,NOT_AS_DESCRIBED,Ryan Fowler
302e9685-4bb8-4a68-9417-9355379fed2c,cb9940a9-d4af-46b7-aaa1-ce3f01edec69,143a38ac-b9ad-43c9-830f-d0df2b7c0860,2024-04-18,796.74,NOT_AS_DESCRIBED,Katie Hansen
1870fbd1-8210-4731-aca7-c8c3b29163e4,4e2cedc6-7bd4-4330-9a49-9010629ef002,7aa868c1-e940-4c5e-a606-b1f57f9acc4e,2023-12-04,71.51,NOT_AS_DESCRIBED,Kimberly Walker
dfde1b7d-6a2f-4b56-b691-fb23cc08100f,a696e849-2220-424d-9886-3f4af3b59984,849aed02-98d4-425c-90f4-055f68a0d6c0,2024-04-22,134.42,LATE_ARRIVAL,Margaret Campbell
add27a5b-b307-4e33-bb06-dbe0e398a07c,992bd775-7682-48d2-9ddd-daa1a1f69a06,899d8ba4-ab7c-470d-80e8-1a881ad528fd,2023-06-10,29.28,NOT_AS_DESCRIBED,Cassandra Cohen
eff4ce9f-2da2-48f4-a5bf-5bd87bcc42a3,5c43f58a-1233-4889-b38a-11b94697d836,c454badc-7c8c-4acd-af3b-cf73751dbb59,2023-06-11,5.93,NOT_AS_DESCRIBED,Mrs. Traci Huber
6be0dafd-d4c1-41bc-9f57-952701a21a45,8c5414fa-9fcb-470e-8737-34109f64bbbe,51945754-0856-41b6-a64c-ae7f5027a91f,2023-11-18,475.34,LATE_ARRIVAL,Joseph Holt
1056b17a-873a-4833-8c54-bdf1af343cd9,21d492fc-16f2-4067-8524-82c3f9c737ae,70cb799b-0595-4e24-acec-31ea69bdddef,2024-02-07,276.37,FIT_ISSUE,Ronald Cruz
2c9457d0-b3a8-4b2c-b9ae-501b99de6f8f,90804b39-644a-45bd-bfba-d9b1fcbec6fc,51b05435-ae20-42e7-a3e3-d6bf64c1c804,2024-04-30,1530.26,DAMAGED_TRANSIT,Rachel Mills
6856d28a-8afb-4e6a-9a8b-fd8458f0567d,ca1251f3-a609-44ec-941f-a560b5e924ec,27d3377c-ee57-4061-b48f-74692845e202,2024-04-22,978.75,BUYER_REMORSE,Brian Woods
17b0af1b-48c0-499f-a0b1-dbc2f0a7744a,f3b9e156-0c47-451b-a6e1-251364f33077,4d7325de-ee79-41cc-8b61-e8ef374df061,2023-05-17,6.34,DUPLICATE_ORDER,Mr. Howard Wilson
2b4ffada-a942-4031-9af6-ed280391e00b,99e54f92-ded5-456c-bc42-3960ef496361,30282912-b9e8-4f1b-a82b-5f1646a03e79,2023-10-22,35.68,DEFECTIVE,Jessica Wright
50ab5ecb-f0b7-45d8-955c-f3064cd1d267,6352b9fd-485a-4361-a161-66bcfaab4639,2da4f1ae-e727-41db-a1e4-4d33a9994fb8,2024-02-12,45.38,DEFECTIVE,Sheri Carlson
8466afa1-159f-410d-b13a-e8089442c83d,2a52c272-3892-4701-9586-51e663e25cb9,6702b5dd-e346-44be-9b53-d1b8fc1e0800,2023-11-19,31.55,FIT_ISSUE,Carolyn Blanchard
9a7997ca-ba6e-40a0-bb78-9fae986a9526,1fa53de4-652b-421c-8320-6511c944c659,fe8cc32e-4d3f-4766-98c7-d1f69eee376a,2023-11-23,487.5,FIT_ISSUE,Tracy Smith
e4b637bd-a1b7-462f-9db9-94a70ce39bf4,fb9aea20-afe4-4118-8286-3a13ac800ab5,566c2c23-1922-452c-8dec-190b0eebaafe,2024-04-12,119.04,DAMAGED_TRANSIT,Jared Floyd
dfbc449d-3307-485a-bdd7-59195bc7d9b5,de57c14d-f16f-4129-900f-2174a922c465,44d661a8-669a-402f-ae35-6acda4e7884f,2024-04-22,637.81,FIT_ISSUE,Scott Johnson
dad25709-584c-4307-9232-a58b0c774def,4b73da0a-fa40-4041-a8c1-c4925eacf97b,b0974fff-1ab8-4a21-a26f-2737ce66fba0,2024-02-25,1184.6,NOT_AS_DESCRIBED,Samantha Lane
e880ee95-dd02-40d4-8f22-4c45f7bc43e1,b8389cb1-f93e-4dfa-b573-7ff4cebb3b29,9929fc44-ebd4-406c-ac23-7fd3d69c9a71,2024-03-25,48.05,FRAUD_CHARGEBACK,Albert Thompson
ff056d00-e937-4481-8047-4e4f07b82cb3,e51318f5-9972-4e61-ab5a-7ca2a3132d7d,c88d186c-7ab2-442e-bf91-93b6f79c4df8,2023-07-25,1138.83,DAMAGED_TRANSIT,Michelle Underwood
ed2ab5c9-be06-49b2-8142-ade0032ed0b2,0352c77d-e6ad-4df0-b4ec-3faf2861e04f,51be4b44-b161-47e2-9d39-558f70d07cf8,2024-04-30,40.74,BUYER_REMORSE,Pamela Turner MD
b0eb99d6-9476-4d5e-a1e1-b5c771aa3890,b14dbed9-646a-4ee6-89c1-73734ad15435,41aa47d1-f287-4c59-bf9e-7c6634e0112d,2023-07-30,225.8,NOT_AS_DESCRIBED,Michelle Brown
4ade440d-e406-4ba6-a0d5-52a38e888385,5e9ba1cf-9e53-4d56-b295-3bfa2149d88d,47eecbb0-9398-4c34-8218-98c1bc31fc12,2024-04-30,662.1,BUYER_REMORSE,Elizabeth Martin
3e63c55a-919a-41b3-a2e2-8b638d0bb4c4,f32abb60-6116-4545-9e26-42eb2c3bb6b3,d5690818-df7b-4fee-9de2-d2cda5c92509,2024-04-28,790.08,NOT_AS_DESCRIBED,Debra Kemp
